# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	29023
#@/user_id	Win10-weasel
ren ye 	人也	c=1 d=1 t=5590
ren yuan 	人員	c=5 d=1.00554 t=23169
ren zai 	人在	c=1 d=1 t=24498
ren zhen 	認真	c=4 d=1.01385 t=27335
ren zhen dian 	認真點	c=1 d=1 t=25466
ren zheng 	認證	c=2 d=1 t=25489
ren zhi 	認知	c=10 d=2.43401 t=25791
reng 	仍	c=1 d=1 t=10575
ri 	日	c=4 d=1 t=16164
ri ben 	日本	c=1 d=1 t=17748
ri cha 	日差	c=1 d=1 t=12783
ri chang 	日常	c=6 d=1.1136 t=26968
ri chang zhuang 	日常裝	c=1 d=1 t=12784
ri cheng 	日程	c=1 d=1 t=1882
ri li 	日曆	c=2 d=1.02788 t=1886
ri ni ma 	日你妈	c=0 d=0.1 t=14820
ri ni ma mai pi 	日你妈麥胚	c=1 d=1 t=14821
ri qu 	日趨	c=1 d=1 t=26187
ri zhi 	日誌	c=9 d=1 t=28983
ri zi 	日子	c=8 d=1 t=20363
rong xu 	容許	c=1 d=1 t=10503
rong yao 	榮耀	c=1 d=1 t=3155
rong yi 	容易	c=12 d=1.67826 t=29023
rong yu 	榮譽	c=1 d=1 t=3167
ru 	入	c=1 d=1 t=12086
ru 	如	c=2 d=0.11649 t=17329
ru ci 	如此	c=5 d=1 t=28264
ru gui o 	如鬼哦	c=1 d=1 t=17330
ru guo 	如果	c=80 d=0.563355 t=29023
ru he 	如何	c=12 d=1.00081 t=26361
ru kou 	入口	c=0 d=0.1 t=24983
ru kou cheng xu 	入口程序	c=1 d=1 t=24984
ru men 	入門	c=2 d=0.484284 t=29023
ru mo 	入魔	c=1 d=1 t=12089
ru shang 	如上	c=1 d=1 t=16289
ru tong 	如同	c=1 d=1 t=16223
ru wo 	如我	c=0 d=0.1 t=10913
ru wo suo yuan 	如我所願	c=1 d=1 t=10914
ru xi 	入戏	c=1 d=1 t=20635
ru xia 	如下	c=1 d=1 t=28998
ru yuan 	如願	c=1 d=1 t=6297
ru zuo zhen zhan 	如坐鍼氈	c=1 d=1 t=23507
ruan 	軟	c=1 d=1 t=14314
ruan jian 	軟件	c=9 d=0.631009 t=29023
ruan jin 	軟禁	c=1 d=1 t=15226
ruo 	弱	c=1 d=1 t=13786
ruo 	若	c=0 d=0.1 t=13030
ruo hua 	弱化	c=1 d=1 t=8523
sai 	塞	c=1 d=1 t=7216
sai dao 	賽道	c=2 d=1.96079 t=25543
san 	三	c=3 d=1 t=23498
san bai 	三百	c=1 d=1 t=20807
san dian 	三點	c=1 d=1 t=5923
san ge 	三個	c=2 d=1 t=12312
san guan 	三观	c=9 d=3.62701 t=10879
san huo 	散夥	c=0 d=0.1 t=20181
san huo fan 	散夥反	c=1 d=1 t=20182
san jian 	三件	c=1 d=1 t=20240
san jiao 	三角	c=0 d=0.1 t=5552
san jiao ping 	三角坪	c=1 d=1 t=5553
san luo 	散落	c=1 d=1 t=8249
san man 	散漫	c=1 d=1 t=13487
san nian 	三年	c=3 d=1 t=21381
sao 	騷	c=1 d=1 t=15732
sao hua 	騷話	c=0 d=0.1 t=21408
sao hua lian pian 	騷話連篇	c=1 d=1 t=21409
sao miao 	掃描	c=1 d=1 t=16282
sao zi 	嫂子	c=2 d=1.00021 t=7258
se 	色	c=0 d=0.1 t=8280
se xi 	色系	c=2 d=1.06247 t=12967
se yu 	色慾	c=1 d=1 t=3153
sha 	啥	c=21 d=1.54898 t=27253
sha 	殺	c=1 d=1 t=27071
sha bi 	煞筆	c=17 d=1.20235 t=20873
sha bi zhong de 	煞筆中的	c=1 d=1 t=4881
sha de 	啥的	c=10 d=1.00084 t=20829
sha guan xi 	啥關係	c=1 d=1 t=20134
sha hu hu 	傻乎乎	c=1 d=1 t=3463
sha ji er 	啥鸡儿	c=1 d=1 t=14832
sha le 	殺了	c=1 d=1 t=6020
sha shi 	啥事	c=5 d=1.00049 t=27382
sha shi hou 	啥時候	c=1 d=1 t=11536
shai de 	曬得	c=1 d=1 t=8287
shai xuan 	篩選	c=2 d=1 t=26267
shan 	山	c=2 d=1.00005 t=7709
shan 	閃	c=0 d=0.1 t=24510
shan chang 	擅長	c=1 d=1 t=1722
shan ding 	山頂	c=1 d=1 t=7811
shan gai 	刪改	c=1 d=1 t=14167
shan gou 	山溝	c=0 d=0.1 t=6503
shan gou gou 	山沟沟	c=1 d=1 t=6644
shan gou gou li 	山溝溝裏	c=1 d=1 t=6504
shan guang dian 	閃光點	c=1 d=1 t=13180
shan le 	刪了	c=2 d=1 t=9701
shan xia 	山下	c=1 d=1 t=7822
shan xin 	善心	c=0 d=0.1 t=984
shan xin da fa 	善心大發	c=1 d=1 t=985
shan yu 	善於	c=1 d=1 t=2806
shan zhen hai wei 	山珍海味	c=1 d=1 t=11240
shang 	上	c=77 d=1.72187 t=28714
shang ban 	上半	c=2 d=1 t=21786
shang ban 	上班	c=2 d=1 t=21787
shang ban nian 	上半年	c=1 d=1 t=7839
shang che 	上車	c=1 d=1 t=7475
shang cheng 	商城	c=4 d=1.0604 t=14357
shang chuan 	上傳	c=1 d=1 t=591
shang ci 	上次	c=1 d=1 t=11199
shang ci 	賞賜	c=1 d=1 t=17072
shang da xue 	上大學	c=0 d=0.1 t=4622
shang da xue de 	上大學的	c=1 d=1 t=4623
shang de 	傷得	c=1 d=1 t=20625
shang dian 	商店	c=1 d=1 t=1814
shang dian 	賞點	c=1 d=1 t=1048
shang feng 	上風	c=1 d=1 t=24378
shang gan 	傷感	c=2 d=1.52205 t=7593
shang gan qing 	傷感情	c=0 d=0.1 t=11963
shang ji 	上級	c=1 d=1 t=13597
shang ji ci 	上幾次	c=1 d=1 t=13748
shang jin 	上進	c=1 d=1 t=13681
shang jing 	上鏡	c=1 d=1 t=6862
shang ke 	上課	c=7 d=1.93707 t=28566
shang le 	傷了	c=2 d=1 t=22142
shang mian 	上面	c=10 d=0.138069 t=29023
shang pin 	商品	c=4 d=2.73024 t=28967
shang qian 	上前	c=1 d=1 t=14506
shang qu 	上區	c=2 d=1 t=28450
shang shen 	傷身	c=1 d=1 t=13879
shang shi 	賞識	c=1 d=1 t=26239
shang wei 	上位	c=2 d=1 t=17042
shang wu 	上午	c=6 d=0.429557 t=29023
shang wu 	商務	c=2 d=1 t=12755
shang xia 	上下	c=2 d=1.84022 t=4072
shang xia shen 	上下身	c=1 d=1 t=4030
shang xia wen 	上下文	c=1 d=1 t=2517
shang xian 	上線	c=5 d=1 t=20776
shang xian 	上限	c=1 d=1 t=23439
shang xin 	伤心	c=1 d=1 t=5708
shang xue qi 	上学期	c=1 d=1 t=7184
shang ye hua 	商業化	c=1 d=0.242926 t=29023
shao 	少	c=8 d=1.00444 t=28748
shao ao ye 	少熬夜	c=1 d=1 t=25889
shao dian 	少點	c=1 d=1 t=25677
shao hua 	韶華	c=0 d=0.1 t=22510
shao hua yi shi 	韶華易逝	c=1 d=1 t=22511
shao kao 	燒烤	c=1 d=1 t=11773
shao le 	少了	c=3 d=1 t=20475
shao qian 	燒錢	c=1 d=1 t=17030
shao qu 	少去	c=1 d=1 t=25923
shao wei 	稍微	c=3 d=1 t=22445
shao zou 	少走	c=1 d=1 t=16763
shao zuo 	少做	c=2 d=1.89137 t=23044
she 	社	c=2 d=1 t=8856
she 	設	c=1 d=1 t=5328
she dang 	社黨	c=1 d=0.319819 t=29023
she ding 	設定	c=2 d=0.123687 t=29023
she hui 	社會	c=4 d=1 t=22456
she hui ke 	社會課	c=1 d=1 t=4608
she ji dao 	设计到	c=1 d=1 t=12929
she jian 	射箭	c=2 d=1.8781 t=16510
she jiao 	社交	c=6 d=1.92312 t=28708
she kong 	社恐	c=1 d=1 t=11471
she tuan 	社團	c=3 d=2.39612 t=5391
she you 	舍友	c=2 d=1 t=9223
she zhang 	社長	c=1 d=1 t=8859
she zhi 	設置	c=1 d=1 t=1968
shei 	誰	c=1 d=1 t=7698
shen 	深	c=2 d=0.1 t=12967
shen 	身	c=0 d=0.1 t=4029
shen bian 	身邊	c=1 d=1 t=18692
shen cai 	身材	c=1 d=1 t=3998
shen cang 	深藏	c=0 d=0.1 t=8567
shen cang bu lu 	深藏不露	c=1 d=1 t=8568
shen duan 	身段	c=1 d=1 t=13399
shen fen zheng 	身份證	c=1 d=1 t=20790
shen gao 	甚高	c=1 d=1 t=15282
shen gun 	神棍	c=5 d=3.63094 t=10254
shen ji 	神技	c=1 d=1 t=12456
shen jiu 	深究	c=2 d=1 t=21741
shen ke 	深刻	c=12 d=1 t=24533
shen ke de 	深刻的	c=1 d=1 t=4956
shen lan 	深藍	c=1 d=1 t=1973
shen me 	什麼	c=107 d=2.23472 t=28878
shen me bi yao 	什麼必要	c=1 d=1 t=3921
shen me shi 	什麼事	c=1 d=1 t=2099
shen me shi hou 	什麼時候	c=1 d=1 t=11705
shen me yang 	什麼樣	c=1 d=1 t=24468
shen me zi ge 	什麼資格	c=1 d=1 t=4869
shen mei 	審美	c=2 d=1.8781 t=12861
shen mei guan 	審美觀	c=2 d=1 t=12683
shen qi 	神奇	c=2 d=1 t=7605
shen qing 	申請	c=1 d=1 t=6410
shen ru gu sui 	深入骨髓	c=2 d=1 t=18195
shen se xi 	深色系	c=2 d=1.99501 t=12969
shen shang 	身上	c=3 d=1 t=26561
shen shi 	審視	c=1 d=1 t=3886
shen ti 	身體	c=13 d=1 t=28866
shen wa 	深挖	c=1 d=1 t=21293
shen xin 	身心	c=1 d=1 t=21373
shen yi 	神意	c=1 d=1 t=28808
shen yin 	呻吟	c=0 d=0.1 t=21603
shen yin yu 	呻吟語	c=1 d=1 t=21604
shen zai 	身在	c=1 d=1 t=12675
shen zhen 	深圳	c=3 d=1 t=11243
shen zhi 	甚至	c=8 d=1 t=28271
shen zi 	身子	c=2 d=1.75957 t=11190
sheng 	生	c=3 d=1 t=22721
sheng 	省	c=3 d=1 t=19827
sheng chan 	生產	c=2 d=1 t=28923
sheng chan li 	生產力	c=2 d=1.85642 t=23039
sheng cheng 	生成	c=3 d=1 t=28978
sheng cheng 	聲稱	c=1 d=1 t=13981
sheng chi jian yong 	省吃儉用	c=1 d=1 t=4645
sheng dan jie 	聖誕節	c=1 d=1 t=20901
sheng gao 	升高	c=1 d=1 t=23615
sheng hua 	生化	c=1 d=1.01827 t=2560
sheng hua huan cai 	生化環材	c=1 d=1 t=2221
sheng huo 	生活	c=31 d=1.00192 t=28909
sheng huo 	聖火	c=1 d=1 t=505
sheng huo fei 	生活費	c=1 d=1 t=26182
sheng huo zhong 	生活中	c=1 d=1 t=10875
sheng ji 	升級	c=1 d=1 t=29009
sheng ming 	生命	c=4 d=1.27117 t=18684
sheng ming li 	生命力	c=1 d=1 t=13008
sheng pa 	生怕	c=1 d=1 t=14276
sheng ren 	勝任	c=1 d=1 t=16539
sheng ri 	生日	c=7 d=1.88555 t=8226
sheng wu 	生物	c=4 d=1.09828 t=25196
sheng wu jie 	生物界	c=1 d=1 t=24206
sheng xiao 	生效	c=1 d=1 t=23863
sheng xiu 	生鏽	c=1 d=1 t=10647
sheng yi 	生意	c=2 d=1.8825 t=28834
sheng yi 	生疑	c=1 d=1 t=28807
sheng yin 	聲音	c=4 d=1 t=21776
sheng zhi 	生殖	c=1 d=1 t=24665
sheng zhi 	聖旨	c=1 d=1 t=26608
shi 	事	c=17 d=1.00027 t=28564
shi 	使	c=2 d=1 t=28722
shi 	十	c=0 d=0.1 t=20794
shi 	失	c=0 d=0.1 t=11513
shi 	式	c=2 d=1 t=28156
shi 	是	c=597 d=3.52058 t=29023
shi 	時	c=7 d=1.00016 t=26299
shi 	逝	c=0 d=0.1 t=22510
shi ba 	是把	c=1 d=1 t=6737
shi bai 	失敗	c=1 d=1 t=8424
shi bi 	勢必	c=2 d=1 t=17411
shi bu guan ji 	事不關己	c=1 d=1 t=15593
shi bu shi 	是不是	c=8 d=1.83527 t=28783
shi bu shi 	時不時	c=1 d=1 t=13300
shi ce 	失策	c=1 d=1 t=26652
shi cha 	視察	c=1 d=1 t=16252
shi chang 	失常	c=1 d=1 t=26548
shi chang 	市場	c=5 d=1 t=22611
shi chang 	時常	c=3 d=1 t=22538
shi chang 	視唱	c=7 d=1 t=22537
shi chang hua 	市場化	c=1 d=1 t=23271
shi dai 	時代	c=14 d=1.00085 t=28291
shi dai hua yuan 	時代花園	c=1 d=1 t=20305
shi dang 	適當	c=5 d=0.848714 t=29023
shi de 	使得	c=3 d=0.701832 t=29023
shi di 	溼地	c=0 d=0.1 t=7734
shi di gong yuan 	溼地公園	c=1 d=1 t=7735
shi du 	溼度	c=2 d=1.00016 t=23519
shi du 	適度	c=1 d=1 t=20753
shi duo tian 	十多天	c=1 d=1 t=27927
shi en 	師恩	c=0 d=0.1 t=18589
shi er yue 	十二月	c=1 d=1 t=7257
shi fei 	是非	c=0 d=0.1 t=12664
shi fei guan 	是非觀	c=1 d=1 t=12665
shi fou 	是否	c=6 d=1.06966 t=25224
shi fou guan 	是否觀	c=1 d=1 t=12687
shi fou shi 	是否是	c=1 d=1 t=24684
shi ge 	是個	c=5 d=1.00049 t=11053
shi guang 	時光	c=8 d=1 t=23112
shi he 	適合	c=1 d=1 t=13027
shi hou 	時候	c=114 d=1.36979 t=29023
shi hou y 	時候<(=～￣▽￣)～	c=1 d=1 t=26124
shi hua 	實話	c=3 d=1 t=26076
shi ji 	實際	c=5 d=1.01028 t=16313
shi ji shang 	實際上	c=1 d=1 t=16334
shi jian 	世間	c=1 d=1 t=18247
shi jian 	事件	c=2 d=1 t=18229
shi jian 	實踐	c=7 d=1.3027 t=25726
shi jian 	時間	c=69 d=0.19398 t=29023
shi jian da gai shi zai 	時間大概是在	c=1 d=1 t=9692
shi jian dian 	時間點	c=2 d=1 t=17883
shi jie 	世界	c=4 d=1 t=27032
shi jie ge di 	世界各地	c=0 d=0.1 t=15511
shi jie guan 	世界觀	c=2 d=1.86071 t=2332
shi jin 	使勁	c=1 d=1 t=11648
shi jiu shi 	是就是	c=1 d=1 t=22258
shi jue 	視覺	c=2 d=1 t=24506
shi jue cha 	視覺差	c=1 d=1 t=12889
shi ke 	時刻	c=1 d=1 t=26753
shi kong 	失控	c=2 d=1.98511 t=22698
shi li 	實力	c=3 d=1.97045 t=26894
shi lian 	失戀	c=1 d=1 t=18642
shi mei you 	是没有	c=1 d=1 t=27161
shi mian 	世面	c=5 d=1.00007 t=28897
shi mian 	失眠	c=1 d=1 t=9849
shi ming 	使命	c=1 d=1 t=15511
shi ming 	實名	c=1 d=1 t=8303
shi nei 	室內	c=2 d=1 t=11257
shi nian 	十年	c=4 d=1 t=22065
shi nian le 	十年了	c=2 d=1.47237 t=18110
shi nian zhong 	十年中	c=1 d=1 t=1309
shi pin 	視頻	c=2 d=0.0444858 t=29023
shi pin 	飾品	c=1 d=1 t=4150
shi qi 	時期	c=3 d=1.00108 t=24500
shi qing 	事情	c=92 d=1.88695 t=29023
shi qing 	實情	c=2 d=1.97045 t=2910
shi qu 	失去	c=1 d=1 t=17416
shi ran 	釋然	c=2 d=1.0455 t=18678
shi ren 	使人	c=2 d=1 t=18488
shi sha 	是啥	c=2 d=1 t=7646
shi shang 	世上	c=1 d=1 t=10614
shi shen me 	是什么	c=2 d=1 t=25030
shi shi 	世事	c=0 d=0.1 t=9118
shi shi 	事實	c=12 d=1.00004 t=28098
shi shi 	實施	c=0 d=0.1 t=15816
shi shi 	試試	c=3 d=1 t=27246
shi shi bu men 	實施部門	c=1 d=1 t=15817
shi tan 	試探	c=3 d=1 t=22909
shi tang 	食堂	c=2 d=1.00013 t=22731
shi ti 	實體	c=0 d=0.1 t=22381
shi ti shu 	實體書	c=1 d=1 t=22382
shi tian 	十天	c=1 d=1 t=20988
shi tu 	試圖	c=2 d=1 t=24449
shi wai 	室外	c=1 d=1 t=11259
shi wan 	十萬	c=1 d=1 t=28831
shi wang 	失望	c=1 d=1 t=5533
shi wei le 	是为了	c=1 d=1 t=23913
shi wo 	是我	c=1 d=1 t=8407
shi wo de 	是我的	c=1 d=1 t=18104
shi wu 	事物	c=14 d=1.22592 t=25945
shi xi 	實習	c=4 d=1.96562 t=9617
shi xian 	事先	c=1 d=1 t=736
shi xian 	實現	c=5 d=1.88692 t=21067
shi yan zhong xue 	實驗中學	c=1 d=1 t=5527
shi ye 	視野	c=1 d=1 t=6879
shi yi 	十一	c=0 d=0.1 t=6792
shi yi 	失憶	c=1 d=1 t=5838
shi yi 	適宜	c=2 d=1 t=16680
shi yi ben 	是一本	c=1 d=1 t=7879
shi yi da gong 	十一打工	c=1 d=1 t=6793
shi yi yue 	十一月	c=1 d=1 t=7227
shi ying 	適應	c=3 d=1 t=24727
shi yong 	使用	c=5 d=0.331126 t=29023
shi yong 	適用	c=2 d=1.83946 t=12855
shi yong xing 	適用性	c=1 d=1 t=28091
shi you 	室友	c=2 d=1.09633 t=8728
shi you de 	是有的	c=1 d=1 t=5345
shi you yi ge 	是有一个	c=1 d=1 t=11736
shi yu 	始於	c=1 d=1 t=10135
shi yue 	十月	c=2 d=1.10753 t=7196
shi zai 	實在	c=1 d=1 t=6795
shi ze 	實則	c=1 d=1 t=13467
shi zhe sheng cun 	適者生存	c=1 d=1 t=24741
shi zhe yang 	是这样	c=1 d=1 t=4973
shi zhen 	溼疹	c=1 d=1 t=27956
shi zhen de 	是真的	c=1 d=1 t=7461
shi zhi 	實質	c=3 d=1 t=26370
shi zhi 	時值	c=1 d=1 t=16217
shi zhong 	始終	c=3 d=1.00213 t=19750
shou 	受	c=1 d=1 t=16575
shou 	手	c=4 d=1.00368 t=16444
shou 	收	c=1 d=0.924241 t=29023
shou 	瘦	c=1 d=1 t=6766
shou bu liao 	受不了	c=4 d=2.35715 t=28165
shou dao 	受到	c=4 d=2.85447 t=19148
shou dong 	手動	c=2 d=1.57121 t=2723
shou duan 	手段	c=3 d=1.00204 t=17116
shou ge 	收割	c=1 d=1 t=15304
shou hai zhe 	受害者	c=1 d=1 t=27088
shou ji 	手機	c=12 d=0.0496585 t=29023
shou ji he 	手機和	c=1 d=1 t=8731
shou jia 	售價	c=1 d=1 t=22008
shou jiao 	手腳	c=1 d=1 t=4170
shou le 	瘦了	c=1 d=0.118686 t=12017
shou leng 	受冷	c=1 d=1 t=27413
shou liang 	受涼	c=1 d=0.1 t=27735
shou liang le 	受涼了	c=1 d=1 t=27736
shou lie 	狩獵	c=1 d=1 t=16513
shou mai 	售賣	c=3 d=1 t=28970
shou mai ren xin 	收買人心	c=1 d=1 t=26882
shou ren 	受人	c=1 d=1 t=11403
shou shang 	受傷	c=1 d=1 t=7546
shou shu 	手術	c=1 d=1.1847 t=7207
shou shu ba 	手術吧	c=1 d=1 t=7208
shou xian 	首先	c=1 d=1 t=7858
shou xin 	手心	c=1 d=1 t=4035
shou yao 	守要	c=1 d=1 t=17662
shou yao 	首要	c=2 d=1 t=26022
shou yi 	手藝	c=1 d=1 t=16588
shou yi 	收益	c=4 d=1 t=27002
shou yi bu gao 	收益不高	c=1 d=1 t=2660
shou yi ren 	手艺人	c=1 d=1 t=16586
shou you 	手游	c=1 d=1 t=9060
shu 	叔	c=3 d=1 t=21163
shu 	書	c=8 d=1 t=27363
shu ben 	書本	c=1 d=1 t=18815
shu chu 	輸出	c=4 d=1 t=18994
shu dian 	書店	c=1 d=1 t=14644
shu fa 	抒發	c=1 d=1 t=10339
shu fa 	書法	c=6 d=2.86321 t=22405
shu fa she 	書法社	c=1 d=1 t=5383
shu fu 	舒服	c=3 d=0.1 t=27762
shu huan 	舒緩	c=1 d=1 t=21372
shu ji 	書籍	c=6 d=1.96441 t=22900
shu jia 	暑假	c=10 d=1.25383 t=9594
shu ju 	數據	c=9 d=1 t=17206
shu ju ku 	數據庫	c=5 d=1.99263 t=28951
shu li hua 	數理化	c=1 d=1 t=26428
shu lian 	熟練	c=4 d=0.298197 t=29023
shu neng sheng qiao 	熟能生巧	c=2 d=1 t=25565
shu qian 	樹錢	c=1 d=1 t=26771
shu ru 	輸入	c=9 d=0.266116 t=29023
shu ru fa 	輸入法	c=9 d=1 t=29023
shu shan 	蜀山	c=4 d=1.45612 t=17425
shu shan lai 	蜀山来	c=1 d=1 t=11262
shu shi 	舒適	c=1 d=1 t=12970
shu shu fu fu 	舒舒服服	c=1 d=1 t=1752
shu xi 	熟悉	c=5 d=1.0007 t=21546
shu xing 	屬性	c=4 d=2.16954 t=25410
shu xue 	數學	c=10 d=1.00077 t=18877
shu xue de 	數學的	c=1 d=1 t=17219
shu ying 	輸贏	c=1 d=1 t=27841
shu yu 	屬於	c=1 d=1 t=1854
shu zu 	數組	c=2 d=1.91851 t=27156
shua 	刷	c=6 d=1.06453 t=23743
shua dao 	刷到	c=1 d=1 t=20642
shua le 	刷了	c=1 d=1 t=2885
shua xin 	刷新	c=1 d=1 t=2724
shuai ge 	帥哥	c=1 d=1 t=22477
shuang chong 	雙重	c=1 d=1 t=21594
shuang fang 	雙方	c=3 d=1.41309 t=19639
shuang mian 	雙面	c=0 d=0.1 t=22647
shuang mian ping 	雙面屏	c=1 d=1 t=22648
shuang pin 	雙拼	c=6 d=2.75128 t=29023
shuang ren jian 	雙刃劍	c=1 d=0.249075 t=29023
shuang shi yi 	双十一	c=2 d=1.99005 t=5333
shuang xue 	霜雪	c=0 d=0.1 t=22341
shuang xue qian nian 	霜雪千年	c=1 d=1 t=22342
shuang yan pi 	雙眼皮	c=1 d=1 t=3892
shui 	水	c=6 d=1.00073 t=23552
shui 	睡	c=4 d=1 t=27739
shui 	誰	c=7 d=1 t=27738
shui ba 	睡吧	c=0 d=0.1 t=19444
shui bian 	水邊	c=0 d=0.1 t=20303
shui bian jie 	水邊街	c=1 d=1 t=20304
shui ding de zhu 	谁顶得住	c=0 d=0.1 t=8870
shui ding de zhu ya 	谁顶得住呀	c=1 d=1 t=8871
shui fen 	水分	c=1 d=1 t=23606
shui fu 	說服	c=1 d=1 t=19009
shui guai 	誰怪	c=1 d=1 t=7903
shui guo 	水果	c=1 d=1 t=13221
shui guo 	睡過	c=1 d=1 t=13220
shui hao 	睡好	c=1 d=1 t=19955
shui jiao 	水餃	c=1 d=1 t=27651
shui jiao 	睡覺	c=8 d=0.460704 t=29023
shui jiao ba 	睡覺吧	c=1 d=1 t=22127
shui le 	水了	c=0 d=0.1 t=23733
shui le 	睡了	c=3 d=0.474734 t=29023
shui mian 	睡眠	c=1 d=1 t=15923
shui qun 	水群	c=1 d=1 t=23083
shui yue 	水月	c=0 d=0.1 t=9241
shui yue ping yuan 	水月平原	c=1 d=1 t=9242
shui zhao 	睡着	c=1 d=1 t=11359
shui zhi dao 	誰知道	c=1 d=1 t=27724
shun jian 	瞬間	c=4 d=1.00002 t=24099
shun shi 	順勢	c=0 d=0.1 t=21653
shun shi er wei 	順勢而爲	c=1 d=1 t=21654
shun xu 	順序	c=3 d=1 t=11738
shun ying 	順應	c=1 d=0.358796 t=29023
shuo 	說	c=148 d=0.479641 t=29023
shuo ba 	說吧	c=1 d=1 t=20294
shuo bai le 	說白了	c=2 d=1 t=24724
shuo bu chu 	說不出	c=0 d=0.1 t=6029
shuo bu chu hua 	說不出話	c=1 d=1 t=6030
shuo bu qing 	說不清	c=1 d=1 t=20122
shuo chu 	說出	c=1 d=1 t=2903
shuo chu lai 	說出來	c=2 d=0.1 t=18956
shuo chu le 	說除了	c=1 d=1 t=11173
shuo cuo 	說錯	c=2 d=0.1 t=15379
shuo cuo hua 	說錯話	c=1 d=1 t=15380
shuo dao 	說到	c=2 d=1.22313 t=5651
shuo dao 	說道	c=1 d=1 t=4469
shuo dao di 	說到底	c=2 d=1 t=26499
shuo de 	說的	c=7 d=1 t=20646
shuo fa 	說法	c=1 d=1 t=24813
shuo guo 	說過	c=5 d=1.00001 t=28474
shuo guo hao duo bian 	說過好多變	c=1 d=1 t=13278
shuo hua 	說話	c=15 d=1 t=28150
shuo lai 	說來	c=1 d=1 t=7189
shuo le 	說了	c=12 d=1 t=27985
shuo ming 	說明	c=10 d=1.00186 t=28958
shuo ming liao 	說明瞭	c=2 d=1 t=26684
shuo ne 	說呢	c=2 d=1 t=24794
shuo qi 	說起	c=1 d=0.351579 t=10524
shuo sha 	說啥	c=3 d=1 t=25494
shuo shen me 	说什么	c=1 d=1 t=2474
shuo shi 	說是	c=1 d=1 t=5303
shuo shi hua 	說實話	c=13 d=1.51758 t=19679
shuo wan 	說完	c=1 d=1 t=15431
shuo zhe 	说这	c=1 d=1 t=10516
si 	似	c=1 d=1 t=20874
si 	四	c=3 d=1 t=25455
si 	思	c=1 d=1 t=25654
si 	緦	c=0 d=0.1 t=17809
si bu 	死不	c=0 d=0.1 t=25475
si bu xiu 	死不休	c=1 d=1 t=25476
si de 	似的	c=1 d=1 t=4351
si er bu xue ze dai 	思而不學則殆	c=2 d=1 t=21216
si er bu xue ze wang 	緦而補血則往	c=1 d=1 t=17810
si ge ren 	四個人	c=1 d=1 t=1128
si hao bu 	絲毫不	c=0 d=0.1 t=13779
si hao bu xu 	絲毫不虛	c=1 d=1 t=13780
si hu 	似乎	c=12 d=2.42412 t=24814
si ji dai fa 	伺机待发	c=1 d=1 t=11099
si jiao 	死角	c=1 d=1 t=22059
si kao 	思考	c=37 d=3.19205 t=26006
si kao de 	思考的	c=1 d=1 t=3779
si kao hou 	思考後	c=1 d=1 t=15461
si kao le 	思考了	c=1 d=1 t=18360
si kao xing 	思考性	c=1 d=1 t=16616
si le 	死了	c=0 d=0.1 t=8244
si le xin 	死了心	c=1 d=1 t=8245
si liao 	私聊	c=1 d=1 t=9972
si lu 	思路	c=6 d=1.1954 t=23154
si nian 	四年	c=1 d=1 t=7502
si nian 	思念	c=1 d=1 t=5495
si nve 	肆虐	c=1 d=1 t=27309
si shi er fei 	似是而非	c=1 d=1 t=10290
si wa 	絲襪	c=1 d=1 t=12869
si wang 	死亡	c=6 d=1 t=28218
si wei 	思維	c=14 d=0.316637 t=29023
si wei ding shi 	思維定勢	c=1 d=1 t=3008
si xia 	私下	c=2 d=1 t=13533
si xiang 	思想	c=7 d=1.00289 t=25657
si xu 	思緒	c=2 d=1 t=19268
si yue 	四月	c=1 d=1 t=8109
si zhi 	四肢	c=0 d=0.1 t=5999
si zhi yi deng 	四肢一瞪	c=1 d=1 t=6000
sou gou 	搜狗	c=7 d=0.995012 t=29023
sou gou shu ru fa 	搜狗輸入法	c=1 d=0.121846 t=29023
sou suo 	搜索	c=1 d=0.1 t=18889
sou suo le 	搜索了	c=1 d=1 t=18890
su 	素	c=0 d=0.1 t=27085
su a le 	素阿乐	c=1 d=1 t=27086
su cheng 	速成	c=1 d=1 t=16771
su du 	速讀	c=2 d=1.97531 t=22814
su she 	宿舍	c=3 d=1.80654 t=4425
su yang 	素養	c=1 d=1 t=13104
su zao 	塑造	c=2 d=1 t=25599
suan 	算	c=9 d=1.10456 t=27983
suan 	酸	c=1 d=1 t=27561
suan bu suan 	酸不酸	c=1 d=1 t=17437
suan de 	算的	c=2 d=0.122095 t=11984
suan de shang 	算得上	c=1 d=1 t=11077
suan de shi 	算的是	c=1 d=1 t=11985
suan fa 	算法	c=6 d=2.65917 t=24112
suan le 	算了	c=6 d=1 t=27087
suan shang 	算上	c=1 d=1 t=20802
suan shi 	算是	c=21 d=1.01667 t=23356
suan wo 	算我	c=1 d=1 t=7929
suan yi bu 	算一步	c=1 d=1 t=25640
sui 	歲	c=3 d=1 t=10281
sui 	遂	c=1 d=1 t=21343
sui bian 	隨便	c=7 d=1.06587 t=19907
sui he 	隨和	c=1 d=1 t=6517
sui ji 	隨即	c=1 d=1 t=2037
sui ran 	雖然	c=26 d=1 t=27824
sui shi 	隨時	c=3 d=1 t=15131
sui shuo 	雖說	c=1 d=1 t=10938
