# Rime user dictionary
#@/db_name	luwei.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	8552
#@/user_id	Mac-squirrel
xiang hu 	相互	c=1 d=5.1863e-12 t=8552
xiang kai 	想開	c=1 d=7.81481e-12 t=8552
xiang kao 	想考	c=1 d=2.49805e-06 t=8552
xiang mu 	項目	c=11 d=2.37514e-08 t=8552
xiang mu zu 	項目組	c=2 d=0.00873873 t=8552
xiang qing 	詳情	c=2 d=1.29405e-12 t=8552
xiang qu 	想去	c=1 d=0.0523397 t=8552
xiang sha 	想啥	c=1 d=1.07101e-13 t=8552
xiang tong 	相同	c=1 d=7.89067e-08 t=8552
xiang yao 	想要	c=2 d=0.00054485 t=8552
xiang ying 	相應	c=2 d=5.08643e-10 t=8552
xiang ying 	響應	c=2 d=0.00349094 t=8552
xiang ying ma 	響應碼	c=1 d=0.0350844 t=8552
xiang yong 	享用	c=1 d=5.0985e-17 t=8552
xiang zen me 	想怎麼	c=1 d=7.72102e-17 t=8552
xiao 	小	c=0 d=0.0261854 t=8552
xiao 	曉	c=1 d=0.831104 t=8552
xiao bai 	小白	c=1 d=0.261846 t=8552
xiao chu 	小處	c=0 d=7.54603e-13 t=8552
xiao chu nan 	小處男	c=1 d=7.58385e-12 t=8552
xiao fang jian 	小房間	c=1 d=0.0466538 t=8552
xiao fei zhe 	消費者	c=1 d=0.00449405 t=8552
xiao gu 	小股	c=1 d=5.17115e-07 t=8552
xiao hai 	小孩	c=1 d=0.529935 t=8552
xiao hao 	消耗	c=1 d=0.771052 t=8552
xiao jie 	消解	c=1 d=0.67032 t=8552
xiao lang hao 	小狼毫	c=2 d=1.09811 t=8552
xiao mi 	小米	c=4 d=1.09217e-10 t=8552
xiao peng you 	小朋友	c=1 d=1.94548e-06 t=8552
xiao shi 	小時	c=1 d=0.481909 t=8552
xiao shou 	銷售	c=11 d=0.00137656 t=8552
xiao shou jie suan dan 	銷售結算單	c=1 d=6.41588e-15 t=8552
xiao wang ba 	小網吧	c=1 d=7.24644e-06 t=8552
xiao wen ti 	小問題	c=1 d=0.263158 t=8552
xiao xi 	消息	c=1 d=2.25603e-13 t=8552
xiao zi 	小子	c=1 d=0.045275 t=8552
xie 	些	c=1 d=8.99377e-18 t=8552
xie 	寫	c=15 d=3.96955e-05 t=8552
xie cheng 	寫成	c=1 d=2.67499e-17 t=8552
xie dao 	寫到	c=0 d=1.22223e-09 t=8552
xie de 	寫的	c=1 d=1.09302e-17 t=8552
xie ge 	寫個	c=2 d=1.45337e-17 t=8552
xie le 	寫了	c=1 d=1.36176e-15 t=8552
xie le 	謝了	c=3 d=2.92303e-10 t=8552
xie ru 	寫入	c=2 d=0.0159229 t=8552
xie wan 	寫完	c=1 d=2.58299e-17 t=8552
xie xia 	寫下	c=1 d=4.55329e-10 t=8552
xie xie 	謝謝	c=3 d=3.17904e-07 t=8552
xie zai 	卸載	c=1 d=1.97489e-06 t=8552
xie zai 	寫在	c=2 d=3.41813e-10 t=8552
xie zhu 	協助	c=4 d=5.99695e-10 t=8552
xie zuo 	協作	c=1 d=0.618783 t=8552
xin 	信	c=2 d=2.47888e-12 t=8552
xin 	心	c=3 d=1.76502 t=8552
xin de 	新的	c=2 d=1.58079e-05 t=8552
xin jian 	新建	c=4 d=1.09263e-07 t=8552
xin lai de 	新來的	c=1 d=8.81568e-18 t=8552
xin li 	心裏	c=1 d=6.69273e-12 t=8552
xin wen 	新聞	c=1 d=2.50409e-05 t=8552
xin xi 	信息	c=8 d=0.000433635 t=8552
xin xian 	新鮮	c=1 d=3.66232e-07 t=8552
xin yi 	新意	c=1 d=4.41948e-12 t=8552
xin yong 	信用	c=1 d=7.98924e-07 t=8552
xin zeng 	新增	c=1 d=3.13646e-07 t=8552
xing 	行	c=9 d=0.158079 t=8552
xing bing 	性病	c=1 d=1.89842e-12 t=8552
xing cheng 	形成	c=1 d=0.310367 t=8552
xing le 	行了	c=2 d=0.323033 t=8552
xing li xiang 	行李箱	c=1 d=0.00388746 t=8552
xing wei 	行爲	c=1 d=3.75758e-15 t=8552
xiu 	修	c=1 d=2.42043e-17 t=8552
xiu fu 	修復	c=18 d=5.53604e-07 t=8552
xiu gai 	修改	c=5 d=0.0843709 t=8552
xiu jia 	休假	c=1 d=5.31941e-16 t=8552
xiu xi 	休息	c=3 d=1.17547 t=8552
xu ni 	虛擬	c=7 d=0.0442636 t=8552
xu ni ji 	虛擬機	c=2 d=0.416977 t=8552
xu qian 	續簽	c=1 d=4.53999e-05 t=8552
xu qiu 	需求	c=5 d=9.2392e-05 t=8552
xu qiu wen dang 	需求文檔	c=1 d=4.2682e-14 t=8552
xu yao 	需要	c=23 d=0.00114221 t=8552
xuan 	選	c=1 d=1.38187e-11 t=8552
xuan ze 	選擇	c=1 d=0.960789 t=8552
xue 	血	c=1 d=1.33135e-14 t=8552
xue 	雪	c=2 d=0.00122477 t=8552
xue dao 	學到	c=0 d=5.73273e-15 t=8552
xue dao le 	學到了	c=1 d=5.76146e-14 t=8552
xue fei 	學費	c=1 d=1.87857e-06 t=8552
xue hong 	血紅	c=2 d=4.32171e-05 t=8552
xue hui 	學會	c=0 d=0.0222017 t=8552
xue hui le 	學會了	c=1 d=0.22313 t=8552
xue nve 	血虐	c=1 d=1.93578e-06 t=8552
xue xi 	學習	c=8 d=3.35689 t=8552
xue xi le 	學習了	c=1 d=0.268474 t=8552
y 	<(=～￣▽￣)～	c=2 d=2.936e-16 t=8552
y shi 	<(=～￣▽￣)～是	c=1 d=1.85218e-16 t=8552
ya 	呀	c=18 d=1.03659 t=8552
ya ce 	呀測	c=1 d=0.00554422 t=8552
ya gen 	壓根	c=3 d=2.07407e-11 t=8552
ya li 	壓力	c=1 d=3.57433e-15 t=8552
yan 	眼	c=2 d=0.932394 t=8552
yan 	驗	c=1 d=0.168638 t=8552
yan jing 	眼睛	c=2 d=0.00178319 t=8552
yan jiu 	研究	c=2 d=0.213747 t=8552
yan jiu yi xian ai 	研究胰腺癌	c=1 d=0.179066 t=8552
yan shou 	驗收	c=1 d=8.35839e-09 t=8552
yan zheng 	驗證	c=8 d=0.0877438 t=8552
yan zheng ma 	驗證碼	c=6 d=2.77789e-07 t=8552
yang 	樣	c=1 d=0.737263 t=8552
yang lao 	養老	c=1 d=2.30004e-05 t=8552
yao 	要	c=44 d=1.56662 t=8552
yao bei 	要被	c=1 d=2.78994e-12 t=8552
yao bu yao 	要不要	c=3 d=4.51739e-05 t=8552
yao qiu 	要求	c=1 d=6.91675e-17 t=8552
yao qu 	要去	c=1 d=0.00588705 t=8552
yao shi 	要是	c=2 d=4.92669e-12 t=8552
yao wan 	藥丸	c=2 d=0.591555 t=8552
yao yong 	要用	c=2 d=8.63365e-17 t=8552
yao zhui 	腰椎	c=0 d=2.07078e-06 t=8552
yao zhui pan 	腰椎盤	c=1 d=2.08116e-05 t=8552
ye 	也	c=31 d=1.09964 t=8552
ye 	耶	c=6 d=0.012915 t=8552
ye 	葉	c=1 d=2.05122e-11 t=8552
ye 	頁	c=0 d=1.44921e-13 t=8552
ye bu neng 	也不能	c=1 d=0.117068 t=8552
ye bu shi 	也不是	c=1 d=8.35697e-07 t=8552
ye bu zhi dao 	也不知道	c=1 d=4.16281e-14 t=8552
ye jiu shi 	也就是	c=1 d=2.06115e-09 t=8552
ye ke neng 	也可能	c=1 d=7.109e-16 t=8552
ye ke yi 	也可以	c=1 d=1.74704e-05 t=8552
ye mian 	頁面	c=1 d=3.04584e-15 t=8552
ye shi 	也是	c=13 d=0.86383 t=8552
ye shuo 	也說	c=1 d=0.0137736 t=8552
ye xing 	也行	c=2 d=0.00786762 t=8552
ye xu 	也許	c=2 d=5.47674e-06 t=8552
ye yao 	也要	c=2 d=0.198891 t=8552
ye you 	也有	c=1 d=0.173774 t=8552
ye zi 	葉子	c=6 d=0.0104638 t=8552
yi 	一	c=1 d=3.17889e-18 t=8552
yi 	以	c=2 d=0.042337 t=8552
yi 	已	c=11 d=0.0113064 t=8552
yi ba 	一把	c=2 d=0.247833 t=8552
yi ban 	一版	c=2 d=3.24548e-07 t=8552
yi ban 	一般	c=3 d=1.24573e-13 t=8552
yi bao 	易寶	c=2 d=5.63285e-13 t=8552
yi bian 	一遍	c=1 d=7.58256e-10 t=8552
yi bo 	一波	c=3 d=1.81834e-05 t=8552
yi bu 	異步	c=2 d=1.8393e-13 t=8552
yi bu fen 	一部分	c=1 d=9.785e-10 t=8552
yi chang 	異常	c=5 d=0.000713991 t=8552
yi chu qu 	一出去	c=1 d=1.56235e-14 t=8552
yi ci 	一次	c=2 d=1.42116e-11 t=8552
yi cu er jiu 	一蹴而就	c=1 d=1.00638e-16 t=8552
yi dao 	一刀	c=0 d=0.00495388 t=8552
yi dao dao 	一刀刀	c=1 d=0.0497871 t=8552
yi dian 	一點	c=2 d=9.40453e-12 t=8552
yi ding 	一定	c=2 d=8.59059e-17 t=8552
yi fa 	一發	c=0 d=0.00108347 t=8552
yi fan 	一番	c=1 d=0.107528 t=8552
yi fu 	衣服	c=1 d=2.24554e-17 t=8552
yi gai 	一改	c=1 d=9.76306e-13 t=8552
yi ge 	一個	c=17 d=0.637737 t=8552
yi ge ge 	一個個	c=1 d=4.24546e-10 t=8552
yi ge yi ge fen zhi 	一個一個分支	c=1 d=4.33123e-10 t=8552
yi gong 	一共	c=1 d=0.472367 t=8552
yi hou 	以後	c=10 d=0.834818 t=8552
yi hui er 	一會兒	c=1 d=0.26982 t=8552
yi ji 	以及	c=2 d=0.00480558 t=8552
yi jian 	意見	c=1 d=1.81051e-13 t=8552
yi jing 	已經	c=19 d=0.0137981 t=8552
yi ke 	一刻	c=1 d=0.759572 t=8552
yi kuan 	一款	c=1 d=7.05288e-11 t=8552
yi lai 	一來	c=1 d=1 t=8551
yi lang 	伊朗	c=1 d=0.00271219 t=8552
yi liang 	一兩	c=1 d=0.00111378 t=8552
yi lie 	一列	c=1 d=0.000169951 t=8552
yi liu 	遺留	c=1 d=9.54179e-08 t=8552
yi lou 	遺漏	c=1 d=3.30637e-10 t=8552
yi nian 	一年	c=1 d=0.0761538 t=8552
yi pi 	一批	c=2 d=8.91225e-06 t=8552
yi qi 	一起	c=3 d=0.0135686 t=8552
yi qian 	以前	c=6 d=0.852144 t=8552
yi qie 	一切	c=2 d=0.000907334 t=8552
yi shang 	以上	c=1 d=2.17769e-09 t=8552
yi shou 	一首	c=1 d=1.06495e-05 t=8552
yi shuo 	一說	c=1 d=0.0555762 t=8552
yi si 	意思	c=2 d=0.00104368 t=8552
yi tai 	一臺	c=3 d=0.00127342 t=8552
yi tian 	一天	c=3 d=0.387549 t=8552
yi tiao 	一條	c=2 d=0.00142233 t=8552
yi wei 	以爲	c=2 d=2.51707e-07 t=8552
yi xia 	一下	c=21 d=2.21607 t=8552
yi xian ai 	胰腺癌	c=1 d=0.0178173 t=8552
yi xiang 	一項	c=0 d=5.37104e-13 t=8552
yi xiang zhi huan 	一項置換	c=1 d=5.39796e-12 t=8552
yi xie 	一些	c=6 d=0.649428 t=8552
yi xue 	一血	c=1 d=1.40275e-11 t=8552
yi yang 	一樣	c=10 d=0.191452 t=8552
yi zhang 	一張	c=0 d=1.441e-05 t=8552
yi zhang biao 	一張表	c=1 d=0.000144823 t=8552
yi zhi 	一直	c=5 d=1.37838 t=8552
yi zhong 	一種	c=2 d=0.311923 t=8552
yin 	因	c=1 d=1.49e-15 t=8552
yin 	音	c=2 d=0.918512 t=8552
yin ci 	因此	c=1 d=3.79535e-15 t=8552
yin wei 	因爲	c=17 d=0.715338 t=8552
yin yin 	隱隱	c=1 d=1.41391e-16 t=8552
yin yong 	引用	c=3 d=0.0535389 t=8552
ying 	應	c=0 d=0.0909373 t=8552
ying 	瑩	c=1 d=0.000238772 t=8552
ying 	贏	c=1 d=6.19626e-17 t=8552
ying gai 	應該	c=27 d=0.697676 t=8552
ying jie 	英傑	c=2 d=2.65791e-14 t=8552
ying le 	贏了	c=1 d=1.75299e-13 t=8552
ying le you xi 	贏了遊戲	c=1 d=1.76125e-12 t=8552
ying xiang 	影響	c=4 d=2.94274e-08 t=8552
ying yu 	英語	c=1 d=0.000720907 t=8552
yong 	用	c=33 d=1.18422 t=8552
yong dao 	用到	c=1 d=1.44473e-05 t=8552
yong de 	用的	c=2 d=1.90937e-14 t=8552
yong fa 	用法	c=1 d=5.81739e-10 t=8552
yong hu 	用戶	c=9 d=0.0783682 t=8552
yong jiu 	永久	c=1 d=0.218712 t=8552
yong le 	用了	c=1 d=7.66398e-18 t=8552
yong qing 	用情	c=0 d=1.54255e-12 t=8552
yong qing hen shen 	用情很深	c=1 d=1.55028e-11 t=8552
yong wan 	用完	c=1 d=1.80583e-12 t=8552
you 	又	c=10 d=0.648562 t=8552
you 	有	c=51 d=2.58046 t=8552
you bu shi 	又不是	c=1 d=0.0214936 t=8552
you bu xing 	有不行	c=2 d=7.11295e-14 t=8552
you che 	有車	c=0 d=3.34017e-13 t=8552
you ci 	由此	c=1 d=6.22097e-05 t=8552
you dai 	有待	c=1 d=0.000325548 t=8552
you dao yun 	有道雲	c=1 d=1.86114e-14 t=8552
you de 	有的	c=3 d=0.0590744 t=8552
you dian 	優點	c=7 d=0.190031 t=8552
you dian 	有點	c=6 d=0.174645 t=8552
you fang 	有房	c=0 d=3.34017e-13 t=8552
you fang you che 	有房有車	c=2 d=2.91687e-06 t=8552
you ge 	有個	c=6 d=0.786628 t=8552
you ge wei nan ti 	又各位難題	c=1 d=0.782705 t=8552
you guan 	有關	c=4 d=0.0237947 t=8552
you he 	有何	c=1 d=6.19099e-07 t=8552
you hua 	優化	c=1 d=1.19287e-16 t=8552
you hui 	優惠	c=6 d=0.00398587 t=8552
you hui quan 	優惠券	c=2 d=0.0509635 t=8552
you jian 	郵件	c=5 d=7.64371e-15 t=8552
you ke neng 	有可能	c=1 d=1.47087e-10 t=8552
you le 	有了	c=1 d=3.78297e-06 t=8552
you mei you 	有沒有	c=7 d=0.109874 t=8552
you qian 	有錢	c=1 d=1.03615e-06 t=8552
you que dian 	優缺點	c=1 d=8.36408e-17 t=8552
you ren 	有人	c=2 d=1.34929e-14 t=8552
you ru he 	又如何	c=1 d=1.77007e-12 t=8552
you sha 	有啥	c=1 d=4.52904e-06 t=8552
you shen me 	有什麼	c=2 d=8.8653e-17 t=8552
you shi 	又是	c=1 d=1.45673e-14 t=8552
you shi 	有時	c=1 d=2.26187e-14 t=8552
you shi jian 	有時間	c=2 d=1.05982e-07 t=8552
you shi le 	又試了	c=1 d=2.10895e-14 t=8552
you shi yi lai 	有史以來	c=2 d=5.72905e-15 t=8552
you shuo 	又說	c=1 d=0.00444934 t=8552
you tian wei 	有甜味	c=1 d=0.00440507 t=8552
you wen ti 	有問題	c=6 d=0.151265 t=8552
you wu 	有無	c=1 d=0.000228266 t=8552
you xi 	遊戲	c=4 d=4.48398e-06 t=8552
you xiang 	郵箱	c=2 d=1.75272e-12 t=8552
you xie 	有些	c=3 d=0.110251 t=8552
you xiu 	優秀	c=1 d=1.85602e-11 t=8552
you ya 	優雅	c=1 d=3.8707e-11 t=8552
you yi 	有一	c=0 d=9.49581e-11 t=8552
you yi bu fen 	有一部分	c=1 d=9.54341e-10 t=8552
you yong 	游泳	c=1 d=2.62613e-06 t=8552
you you 	又有	c=1 d=3.64405e-07 t=8552
you yu 	由於	c=1 d=2.85416e-15 t=8552
you zhe 	有着	c=1 d=3.83023e-05 t=8552
you zhe ge 	有這個	c=1 d=1.87372e-05 t=8552
you zhu yu 	有助於	c=1 d=0.329559 t=8552
yu 	於	c=0 d=0.0341298 t=8552
yu 	預	c=0 d=2.55068e-17 t=8552
yu dao 	遇到	c=2 d=0.182684 t=8552
yu ding 	預訂	c=1 d=0.0131675 t=8552
yu fa bu 	預發佈	c=12 d=0.653977 t=8552
yu ming 	域名	c=1 d=0.00909528 t=8552
yu o 	於哦	c=1 d=5.04262e-05 t=8552
yu qi 	預期	c=1 d=3.97004e-15 t=8552
yu xian 	預先	c=1 d=0.0244775 t=8552
yuan 	源	c=1 d=0.000132016 t=8552
yuan cheng 	遠程	c=4 d=0.0387992 t=8552
yuan dan 	元旦	c=1 d=1.0872e-13 t=8552
yuan ge shi 	源格式	c=1 d=0.00132678 t=8552
yuan jing 	遠景	c=0 d=4.55484e-15 t=8552
yuan jing lu 	遠景路	c=1 d=4.57768e-14 t=8552
yuan lai 	原來	c=4 d=0.0098528 t=8552
yuan li 	原理	c=0 d=4.83815e-19 t=8552
yuan wen jian 	源文件	c=2 d=1.44103e-17 t=8552
yuan yi 	願意	c=1 d=4.13136e-13 t=8552
yuan yin 	原因	c=9 d=0.000792224 t=8552
yue fen 	月份	c=2 d=1.54009e-14 t=8552
yue lai yue 	越來越	c=0 d=1.04493e-18 t=8552
yue lai yue qiang 	越來越強	c=1 d=1.05016e-17 t=8552
yue li 	樂理	c=1 d=0.272532 t=8552
yue shu 	約束	c=0 d=7.45546e-18 t=8552
yun 	雲	c=10 d=0.815893 t=8552
yun dun 	雲盾	c=1 d=4.13206e-15 t=8552
yun fei 	運費	c=10 d=4.27275e-14 t=8552
yun xu 	允許	c=0 d=2.11369e-12 t=8552
za 	咋	c=2 d=0.535695 t=8552
za hui shi 	咋回事	c=1 d=3.82295e-12 t=8552
zai 	再	c=11 d=2.5677e-05 t=8552
zai 	在	c=58 d=1.33831 t=8552
zai he 	再合	c=1 d=4.079e-10 t=8552
zai jia 	在家	c=1 d=2.19502e-14 t=8552
zai kan 	再看	c=1 d=2.38894e-10 t=8552
zai kan le 	再看了	c=1 d=7.375e-07 t=8552
zai lai 	再來	c=1 d=5.30657e-17 t=8552
zai na 	在哪	c=1 d=0.11475 t=8552
zai qi ta 	在其他	c=1 d=0.0037164 t=8552
zai yi qi 	在一起	c=1 d=8.55077e-12 t=8552
zai yong 	在用	c=1 d=1.70009e-08 t=8552
zan 	暫	c=2 d=7.21153e-08 t=8552
zan qie 	暫且	c=1 d=9.17233e-14 t=8552
zan shi 	暫時	c=3 d=1.21929e-09 t=8552
zang 	髒	c=0 d=7.04928e-06 t=8552
zang eng 	髒嗯	c=1 d=0.00951391 t=8552
zang shu ju 	髒數據	c=3 d=0.000449894 t=8552
zao 	早	c=1 d=0.722527 t=8552
zao 	竈	c=2 d=0.711792 t=8552
zao 	造	c=1 d=1.15463e-15 t=8552
zao can 	早餐	c=1 d=6.61015e-13 t=8552
zao cheng 	造成	c=4 d=0.00280879 t=8552
zao cheng le 	造成了	c=1 d=3.52111e-15 t=8552
zao jiu 	早就	c=2 d=7.49076e-06 t=8552
zao shang 	早上	c=0 d=2.2167e-13 t=8552
zao shang le 	早上了	c=1 d=2.22781e-12 t=8552
zao zhi dao 	早知道	c=1 d=0.170333 t=8552
ze shi 	則是	c=1 d=0.263158 t=8552
zen me 	怎麼	c=37 d=1.61402 t=8552
zen me ban 	怎麼辦	c=1 d=4.2345e-09 t=8552
zeng duo 	增多	c=1 d=2.15529e-05 t=8552
zeng jia 	增加	c=3 d=0.133989 t=8552
zeng zhi 	增值	c=1 d=0.0833256 t=8552
zhan 	棧	c=1 d=4.65228e-18 t=8552
zhan tie 	粘貼	c=1 d=0.00132016 t=8552
zhang 	漲	c=1 d=1.07843e-06 t=8552
zhang hao 	帳號	c=12 d=4.56405e-07 t=8552
zhang kong 	掌控	c=1 d=8.15757e-17 t=8552
zhao 	找	c=4 d=0.909373 t=8552
zhao 	招	c=1 d=3.62896e-17 t=8552
zhao 	照	c=1 d=2.42546e-12 t=8552
zhao 	趙	c=1 d=0.000244817 t=8552
zhao bu dao 	找不到	c=1 d=4.9804e-06 t=8552
zhao dao 	找到	c=2 d=0.327945 t=8552
zhao dao le 	找到了	c=1 d=1.22223e-08 t=8552
zhao feng 	趙楓	c=1 d=1.30814e-13 t=8552
zhao jie kou 	找藉口	c=1 d=5.74854e-17 t=8552
zhao shang yin zi 	招商引資	c=1 d=2.40713e-11 t=8552
zhao tian 	趙田	c=1 d=1.36882e-17 t=8552
zhe 	着	c=3 d=0.728422 t=8552
zhe 	這	c=36 d=3.00818 t=8552
zhe ba 	這把	c=1 d=5.35991e-17 t=8552
zhe bian 	這邊	c=7 d=5.67672e-07 t=8552
zhe cai 	這才	c=1 d=1.74431e-16 t=8552
zhe ci 	這次	c=3 d=3.61782e-10 t=8552
zhe dian nao 	這電腦	c=1 d=6.83141e-18 t=8552
zhe ge 	這個	c=61 d=1.16663 t=8552
zhe ge qun 	這個羣	c=1 d=2.32434e-11 t=8552
zhe ge shu ru fa 	這個輸入法	c=1 d=0.955997 t=8552
zhe ge yang 	這個樣	c=1 d=8.66053e-15 t=8552
zhe hui shi 	這回事	c=1 d=6.19416e-13 t=8552
zhe jiu 	這就	c=1 d=0.484325 t=8552
zhe kou 	折扣	c=1 d=4.00926e-13 t=8552
zhe li 	哲理	c=1 d=0.000605171 t=8552
zhe li 	這裏	c=4 d=0.000602261 t=8552
zhe liang ge 	這兩個	c=1 d=9.28849e-15 t=8552
zhe me 	這麼	c=8 d=0.894464 t=8552
zhe me xie 	這麼寫	c=1 d=1.47899e-16 t=8552
zhe shi 	這是	c=13 d=0.649123 t=8552
zhe shuang 	這雙	c=1 d=0.000884932 t=8552
zhe tiao 	這條	c=1 d=8.19567e-13 t=8552
zhe xie 	這些	c=10 d=0.800417 t=8552
zhe yang 	這樣	c=15 d=2.15756 t=8552
zhe yang de 	這樣的	c=2 d=0.218712 t=8552
zhe yang fa 	這樣發	c=1 d=9.00938e-09 t=8552
zhe zhi shi 	這只是	c=1 d=5.83542e-17 t=8552
zhe zhong 	這種	c=9 d=0.124023 t=8552
zhe zhong gong 	這中共	c=1 d=6.28563e-09 t=8552
zhe zhong ren 	這種人	c=1 d=1.69628e-11 t=8552
zhe zhou 	這周	c=1 d=4.17359e-15 t=8552
zhen 	真	c=4 d=0.860708 t=8552
zhen de 	真的	c=11 d=2.39102 t=8552
zhen ji er 	真雞兒	c=1 d=0.362402 t=8552
zhen shi 	真實	c=6 d=0.0375792 t=8552
zhen shi 	真是	c=2 d=7.00232e-14 t=8552
zhen xi 	珍惜	c=4 d=1.48229e-11 t=8552
zhen zheng 	真正	c=1 d=5.98315e-17 t=8552
zheng chang 	正常	c=5 d=1.67521e-06 t=8552
zheng ge 	整個	c=1 d=1.09284e-15 t=8552
zheng shu 	證書	c=2 d=5.04857e-06 t=8552
zheng tian 	整天	c=1 d=2.38318e-11 t=8552
zheng zai 	正在	c=4 d=0.00149594 t=8552
zheng ze 	正則	c=10 d=6.94669e-09 t=8552
zheng ze lei 	正則類	c=1 d=1.8202e-17 t=8552
zhi 	值	c=6 d=0.000652975 t=8552
zhi 	只	c=3 d=0.0315974 t=8552
zhi 	指	c=6 d=0.248277 t=8552
zhi biao 	指標	c=1 d=2.6612e-15 t=8552
zhi bu guo 	只不過	c=1 d=5.76048e-12 t=8552
zhi chi 	支持	c=2 d=0.00340481 t=8552
zhi dao 	知道	c=9 d=2.07009e-05 t=8552
zhi dian 	指點	c=1 d=1 t=8544
zhi ding 	制定	c=0 d=0.0135335 t=8552
zhi ding 	指定	c=4 d=0.000315927 t=8552
zhi ding hua 	制定話	c=1 d=0.136014 t=8552
zhi fu 	支付	c=41 d=0.0165735 t=8552
zhi fu bao 	支付寶	c=4 d=6.44365e-07 t=8552
zhi fu de 	支付的	c=1 d=6.94906e-13 t=8552
zhi fu qu dao 	支付渠道	c=1 d=5.76342e-18 t=8552
zhi gao 	至高	c=1 d=4.0169e-06 t=8552
zhi hou 	之後	c=5 d=0.0525703 t=8552
zhi huan 	置換	c=0 d=5.37104e-13 t=8552
zhi jie 	直接	c=13 d=1.1235 t=8552
zhi lei 	之類	c=1 d=5.40825e-05 t=8552
zhi lian 	直連	c=2 d=1.60884e-06 t=8552
zhi ming 	致命	c=0 d=1.71245e-06 t=8552
zhi neng 	只能	c=6 d=2.54184e-05 t=8552
zhi neng 	智能	c=0 d=7.01532e-08 t=8552
zhi neng jia shi 	智能駕駛	c=1 d=7.05048e-07 t=8552
zhi qian 	之前	c=5 d=0.00238225 t=8552
zhi sheng xia 	只剩下	c=1 d=2.30082e-09 t=8552
zhi shi 	只是	c=11 d=0.287941 t=8552
zhi shi 	知識	c=4 d=0.560403 t=8552
zhi xing 	執行	c=6 d=0.431676 t=8552
zhi yao 	只要	c=11 d=0.00704777 t=8552
zhi you 	只有	c=5 d=0.631404 t=8552
zhi zhen 	指針	c=1 d=0.0297478 t=8552
zhong 	中	c=19 d=0.00124636 t=8552
zhong gong 	中共	c=0 d=6.25428e-10 t=8552
zhong guo 	中國	c=1 d=2.29605e-14 t=8552
zhong ji 	中級	c=1 d=8.85987e-18 t=8552
zhong jian 	中間	c=3 d=0.00240715 t=8552
zhong wen 	中文	c=3 d=5.26502e-05 t=8552
zhong wu 	中午	c=1 d=0.519442 t=8552
zhong yao 	重要	c=2 d=0.371577 t=8552
zhou 	周	c=1 d=2.65893e-05 t=8552
zhou bao 	週報	c=1 d=4.34392e-15 t=8552
zhou mo 	週末	c=2 d=0.509156 t=8552
zhou si 	週四	c=1 d=1.86019e-08 t=8552
zhou wu 	週五	c=3 d=6.20134e-08 t=8552
zhou yi 	週一	c=1 d=1 t=8541
zhu 	主	c=0 d=4.45237e-12 t=8552
zhu ce 	註冊	c=1 d=1.71245e-05 t=8552
zhu fen zhi 	主分支	c=1 d=4.47469e-11 t=8552
zhu fu 	祝福	c=1 d=8.68e-12 t=8552
zhu jian 	主鍵	c=2 d=0.000302143 t=8552
zhu jie 	註解	c=1 d=1.12631e-17 t=8552
zhu xiao 	註銷	c=1 d=7.58514e-14 t=8552
zhu yao 	主要	c=3 d=0.479505 t=8552
zhu yao shi 	主要是	c=2 d=9.00784e-07 t=8552
zhuan 	賺	c=2 d=1.26555e-06 t=8552
zhuan 	轉	c=2 d=0.000232877 t=8552
zhuan huan 	轉換	c=3 d=0.000430474 t=8552
zhuan ye 	專業	c=1 d=0.000581442 t=8552
zhuang 	裝	c=2 d=0.188862 t=8552
zhuang tai 	狀態	c=5 d=0.694197 t=8552
zhuang tai ma 	狀態碼	c=2 d=0.0696499 t=8552
zhui 	追	c=1 d=9.49905e-14 t=8552
zhui qiu 	追求	c=1 d=0.00110269 t=8552
zhun bei 	準備	c=4 d=1.25274 t=8552
zhuo mian 	桌面	c=5 d=0.0446641 t=8552
zi 	字	c=0 d=0.099005 t=8552
zi 	自	c=2 d=1.04684e-08 t=8552
zi ce 	自測	c=3 d=1.91226e-09 t=8552
zi chan 	資產	c=1 d=4.04748e-07 t=8552
zi dai 	自帶	c=1 d=0.00116504 t=8552
zi ding yi 	自定義	c=2 d=0.0349094 t=8552
zi dong 	自動	c=3 d=1.01673e-10 t=8552
zi duan 	字段	c=6 d=0.000553904 t=8552
zi duan ming 	字段名	c=2 d=1.25256e-15 t=8552
zi fu chuan 	字符串	c=1 d=0.0239928 t=8552
zi ji 	自己	c=9 d=4.48973e-06 t=8552
zi ji lu 	自己擼	c=1 d=1.18406e-17 t=8552
zi jian 	自建	c=1 d=6.72398e-08 t=8552
zi jie 	字節	c=0 d=4.93588e-19 t=8552
zi jie ma 	字節碼	c=1 d=4.96062e-18 t=8552
zi jin 	資金	c=3 d=1.60405e-06 t=8552
zi liao 	資料	c=2 d=0.228779 t=8552
zi shi 	姿勢	c=0 d=4.29996e-14 t=8552
zi shi bu dui 	姿勢不對	c=1 d=4.32152e-13 t=8552
zi xi 	仔細	c=1 d=0.178173 t=8552
zi you 	自有	c=1 d=7.47476e-18 t=8552
zi you 	自由	c=5 d=0.592951 t=8552
zi yuan 	資源	c=2 d=0.308819 t=8552
zong 	總	c=8 d=0.000790841 t=8552
zong de 	總的	c=2 d=0.31504 t=8552
zong jie 	總結	c=1 d=2.40795e-15 t=8552
